Date,Open,High,Low,Close,Adj Close,Volume
2021-08-10,85.739998,86.559998,85.739998,86.150002,84.034836,476300
2021-08-11,86.150002,86.260002,85.110001,86.000000,83.888519,565100
2021-08-12,85.940002,87.180000,85.699997,86.959999,84.824944,634400
2021-08-13,86.599998,87.540001,86.599998,86.879997,84.746910,573200
2021-08-16,86.930000,87.459999,86.760002,87.209999,85.068810,450900
2021-08-17,87.209999,87.790001,87.000000,87.580002,85.429726,674300
2021-08-18,87.360001,88.230003,86.980003,87.769997,85.615059,947400
2021-08-19,87.320000,89.230003,87.279999,89.029999,86.844124,716300
2021-08-20,88.980003,89.629997,88.650002,88.959999,86.775833,613100
2021-08-23,88.910004,89.070000,88.180000,88.900002,86.717323,401400
2021-08-24,88.500000,89.000000,88.180000,88.800003,86.619781,377000
2021-08-25,88.800003,89.050003,88.389999,89.000000,86.814857,298700
2021-08-26,88.769997,88.970001,88.320000,88.750000,86.570992,322900
2021-08-27,88.650002,88.970001,88.010002,88.120003,85.956474,379900
2021-08-30,88.029999,89.040001,87.650002,88.900002,86.717323,222800
2021-08-31,88.800003,89.650002,88.660004,88.889999,86.707558,892800
2021-09-01,89.000000,89.589996,88.800003,89.110001,86.922157,640600
2021-09-02,89.250000,90.220001,89.139999,89.570000,87.370872,343400
2021-09-03,89.599998,89.910004,89.000000,89.809998,87.604965,263300
2021-09-07,89.739998,90.099998,89.290001,89.790001,87.585472,551400
2021-09-08,89.820000,92.000000,89.730003,91.820000,89.565628,649700
2021-09-09,91.849998,92.000000,90.169998,91.290001,89.048637,998600
2021-09-10,91.180000,91.610001,90.489998,90.720001,88.492630,521700
2021-09-13,90.779999,91.339996,88.610001,88.739998,86.561241,743500
2021-09-14,88.099998,88.779999,87.550003,87.629997,85.831528,498900
2021-09-15,87.570000,87.989998,86.809998,87.730003,85.929489,466600
2021-09-16,87.849998,88.040001,87.320000,87.430000,85.635628,280300
2021-09-17,87.029999,87.660004,85.370003,85.639999,83.882378,1758400
2021-09-20,84.900002,85.900002,84.610001,85.480003,83.725662,368100
2021-09-21,85.620003,86.589996,85.519997,86.379997,84.607185,352100
2021-09-22,86.379997,86.980003,85.750000,86.160004,84.391708,409600
2021-09-23,86.059998,86.680000,85.089996,85.199997,83.451393,317300
2021-09-24,85.059998,85.550003,84.830002,85.349998,83.598320,347100
2021-09-27,85.419998,85.419998,84.290001,84.529999,82.795151,331600
2021-09-28,84.010002,84.129997,83.320000,83.879997,82.158501,316600
2021-09-29,84.750000,87.470001,84.510002,85.660004,83.901962,598000
2021-09-30,85.870003,87.250000,85.870003,86.919998,85.136108,569300
2021-10-01,87.279999,87.389999,85.699997,86.449997,84.675751,314500
2021-10-04,86.199997,87.860001,86.000000,87.610001,85.811943,530700
2021-10-05,87.860001,89.500000,87.139999,89.360001,87.526039,844800
2021-10-06,89.559998,90.739998,89.320000,90.599998,88.740585,1014600
2021-10-07,90.580002,91.629997,90.580002,90.750000,88.887505,538300
2021-10-08,90.830002,90.940002,89.190002,89.959999,88.113716,428900
2021-10-12,89.510002,90.519997,88.720001,90.449997,88.593658,776000
2021-10-13,90.500000,92.000000,89.940002,91.760002,89.876778,1256400
2021-10-14,92.000000,92.000000,90.959999,91.290001,89.416420,361400
2021-10-15,91.070000,92.180000,90.800003,92.160004,90.268570,308900
2021-10-18,92.000000,93.389999,91.029999,93.059998,91.150093,305700
2021-10-19,93.120003,93.260002,91.599998,92.040001,90.151024,346200
2021-10-20,91.610001,92.570000,91.279999,91.589996,89.710266,356700
2021-10-21,91.599998,93.750000,91.599998,93.320000,91.404747,327200
2021-10-22,93.370003,94.180000,92.989998,94.010002,92.080597,217800
2021-10-25,94.110001,95.440002,93.699997,94.910004,92.962128,491600
2021-10-26,95.279999,95.489998,94.489998,94.800003,92.854378,500700
2021-10-27,94.580002,94.889999,92.379997,93.000000,91.091331,510500
2021-10-28,92.879997,93.580002,92.629997,93.019997,91.110901,413900
2021-10-29,93.040001,93.779999,92.949997,93.080002,91.169693,513100
2021-11-01,93.199997,93.589996,92.320000,93.190002,91.277435,251800
2021-11-02,93.279999,94.989998,93.099998,94.930000,92.981712,351900
2021-11-03,94.879997,95.279999,93.919998,93.970001,92.041412,367500
2021-11-04,93.900002,95.809998,93.900002,95.669998,93.706528,328600
2021-11-05,95.660004,95.989998,95.160004,95.370003,93.412682,301100
2021-11-08,95.370003,95.980003,94.830002,95.860001,93.892624,321700
2021-11-09,96.309998,97.510002,96.160004,96.980003,94.989647,373800
2021-11-10,96.940002,97.989998,96.660004,97.660004,95.655693,192200
2021-11-11,97.589996,98.510002,97.190002,98.430000,96.409882,242500
2021-11-12,98.419998,99.339996,98.040001,98.070000,96.057274,256300
2021-11-15,98.290001,98.930000,98.019997,98.360001,96.341324,319600
2021-11-16,98.300003,99.110001,98.139999,98.300003,96.282555,321900
2021-11-17,98.690002,98.690002,96.860001,97.080002,95.087593,556600
2021-11-18,96.800003,98.519997,95.790001,98.290001,96.272751,666300
2021-11-19,98.250000,98.930000,97.830002,98.000000,95.988708,559700
2021-11-22,98.000000,98.220001,95.800003,96.010002,94.039551,1006500
2021-11-23,95.440002,97.699997,94.879997,97.589996,95.587120,853800
2021-11-24,97.559998,97.720001,96.309998,96.410004,94.431343,817600
2021-11-25,96.410004,97.849998,96.410004,97.330002,95.332466,427900
2021-11-26,97.199997,98.099998,96.400002,96.440002,94.460716,762700
2021-11-29,96.660004,97.870003,96.519997,96.860001,94.872101,738100
2021-11-30,97.699997,97.699997,95.580002,96.300003,94.323601,1297900
2021-12-01,96.570000,97.050003,95.470001,95.580002,93.618378,361500
2021-12-02,95.529999,98.570000,95.279999,97.790001,95.783020,547400
2021-12-03,97.650002,98.330002,96.910004,97.389999,95.391212,274500
2021-12-06,97.519997,98.639999,97.389999,98.239998,96.223778,257700
2021-12-07,98.330002,98.750000,97.790001,98.040001,96.027878,421600
2021-12-08,97.699997,97.919998,96.570000,97.050003,95.058205,677500
2021-12-09,97.150002,98.870003,97.139999,98.470001,96.449066,606700
2021-12-10,98.629997,99.769997,98.419998,99.209999,97.173874,563500
2021-12-13,98.750000,100.779999,98.620003,100.050003,97.996628,745200
2021-12-14,99.019997,101.029999,98.970001,100.860001,99.151726,449500
2021-12-15,101.000000,103.150002,100.699997,102.529999,100.793449,833300
2021-12-16,102.370003,104.080002,102.269997,102.959999,101.216171,542200
2021-12-17,102.959999,104.849998,102.570000,103.540001,101.786339,1335200
2021-12-20,103.410004,104.250000,102.830002,102.989998,101.245659,529100
2021-12-21,103.139999,104.180000,102.800003,103.330002,101.579910,396100
2021-12-22,103.139999,103.790001,102.669998,103.750000,101.992790,320500
2021-12-23,103.459999,103.919998,103.080002,103.180000,101.432442,466700
2021-12-24,103.480003,103.820000,103.150002,103.580002,101.825661,112700
2021-12-29,103.599998,105.150002,103.599998,104.419998,102.651436,349200
2021-12-30,104.440002,104.820000,103.660004,103.779999,102.022278,126000
2021-12-31,103.650002,103.949997,103.059998,103.639999,101.884651,178700
2022-01-04,103.349998,103.949997,102.470001,102.730003,100.990059,342600
2022-01-05,102.510002,103.400002,101.830002,102.019997,100.292084,453300
2022-01-06,102.000000,103.650002,101.889999,103.250000,101.501259,269100
2022-01-07,103.339996,103.550003,101.940002,102.139999,100.410049,246200
2022-01-10,101.120003,101.660004,100.669998,101.589996,99.869370,388400
2022-01-11,101.410004,101.500000,99.660004,101.180000,99.466316,492100
2022-01-12,101.019997,102.040001,100.839996,101.129997,99.417160,378600
2022-01-13,101.089996,101.339996,100.309998,100.500000,98.797813,346300
2022-01-14,100.250000,100.860001,99.040001,99.199997,97.519844,463800
2022-01-17,99.000000,99.519997,98.860001,99.059998,97.382210,160200
2022-01-18,98.000000,98.220001,95.980003,96.680000,95.042519,866500
2022-01-19,96.570000,96.910004,95.150002,95.769997,94.147934,507100
2022-01-20,95.730003,96.120003,93.150002,93.379997,91.798416,788000
2022-01-21,93.120003,94.000000,92.339996,92.459999,90.893997,511600
2022-01-24,92.000000,93.510002,90.459999,93.300003,91.719780,790300
2022-01-25,92.459999,94.269997,92.099998,93.860001,92.270287,602300
2022-01-26,94.169998,96.269997,93.599998,95.699997,94.079124,695900
2022-01-27,96.360001,98.529999,96.070000,97.730003,96.074745,747500
2022-01-28,98.099998,98.099998,97.169998,98.040001,96.379494,381800
2022-01-31,97.430000,99.199997,97.430000,98.070000,96.408981,482000
2022-02-01,98.669998,98.739998,96.959999,97.599998,95.946953,408300
2022-02-02,97.750000,101.559998,97.750000,101.029999,99.318848,524300
2022-02-03,100.769997,102.040001,100.000000,101.250000,99.535126,352400
2022-02-04,101.250000,101.970001,100.570000,101.300003,99.584282,322500
2022-02-07,100.800003,101.620003,100.209999,100.500000,98.797813,310900
2022-02-08,100.860001,101.900002,100.160004,101.440002,99.721909,455800
2022-02-09,101.639999,102.370003,101.639999,101.900002,100.174126,200200
2022-02-10,100.860001,101.830002,100.570000,100.620003,98.915802,409900
2022-02-11,100.989998,101.720001,100.510002,101.510002,99.790726,327200
2022-02-14,101.040001,101.449997,100.059998,100.750000,99.043594,302600
2022-02-15,101.050003,101.750000,99.720001,99.980003,98.286636,475100
2022-02-16,99.400002,100.010002,98.690002,99.089996,97.411705,406500
2022-02-17,99.010002,99.940002,98.500000,98.820000,97.146278,332200
2022-02-18,99.110001,99.389999,98.110001,98.169998,96.507286,460200
2022-02-22,97.500000,98.360001,97.089996,97.849998,96.192703,453900
2022-02-23,97.669998,98.199997,97.110001,97.250000,95.602875,297100
2022-02-24,95.120003,101.489998,95.010002,101.059998,99.348343,694500
2022-02-25,99.570000,101.430000,97.370003,100.949997,99.240204,810300
2022-02-28,99.919998,100.629997,98.449997,98.870003,97.195435,1081900
2022-03-01,98.839996,99.639999,97.650002,98.019997,96.359825,497200
2022-03-02,98.129997,99.650002,98.019997,99.489998,97.804939,439000
2022-03-03,99.580002,102.650002,99.580002,102.199997,100.469032,556800
2022-03-04,101.010002,106.239998,101.010002,106.019997,104.224335,601400
2022-03-07,105.410004,110.870003,105.410004,110.750000,108.874222,1231100
2022-03-08,110.500000,112.970001,110.019997,112.080002,110.181694,1419100
2022-03-09,113.010002,113.480003,111.000000,112.690002,110.781364,975000
2022-03-10,111.540001,115.580002,111.199997,114.870003,112.924446,985000
2022-03-11,115.099998,116.879997,113.980003,114.750000,112.806473,819400
2022-03-14,113.639999,115.540001,113.500000,114.540001,112.959343,796500
2022-03-15,114.589996,114.589996,111.019997,113.300003,111.736450,1049300
2022-03-16,112.779999,115.199997,112.779999,113.790001,112.219681,1010800
2022-03-17,114.000000,114.809998,113.059998,114.019997,112.446510,651700
2022-03-18,113.000000,113.589996,110.650002,111.160004,109.625977,2480800
2022-03-21,111.220001,111.750000,110.120003,110.739998,109.211769,355400
2022-03-22,110.500000,111.320000,109.889999,110.089996,108.570740,429200
2022-03-23,110.110001,112.220001,109.660004,110.440002,108.915924,716200
2022-03-24,110.389999,110.559998,108.980003,109.519997,108.008614,555200
2022-03-25,110.029999,110.099998,108.650002,109.470001,107.959305,276200
2022-03-28,109.279999,110.930000,108.489998,110.699997,109.172325,351500
2022-03-29,110.959999,111.620003,110.139999,111.099998,109.566803,367100
2022-03-30,110.669998,111.949997,110.209999,111.160004,109.625977,497300
2022-03-31,111.260002,113.269997,111.260002,112.180000,110.631905,697100
2022-04-01,112.010002,112.769997,110.230003,110.879997,109.349838,422100
2022-04-04,110.790001,111.839996,110.629997,111.800003,110.257149,269300
2022-04-05,111.989998,115.389999,111.629997,115.220001,113.629951,535700
2022-04-06,114.540001,115.620003,113.580002,115.400002,113.807472,461400
2022-04-07,115.330002,117.300003,115.000000,117.230003,115.612213,330100
2022-04-08,117.000000,118.699997,116.779999,117.739998,116.115173,347500
2022-04-11,117.589996,119.220001,117.000000,118.440002,116.805519,351700
2022-04-12,118.739998,119.010002,117.519997,118.110001,116.480064,474800
2022-04-13,118.199997,118.940002,115.559998,116.010002,114.409050,379000
2022-04-14,115.709999,116.970001,115.349998,115.459999,113.866638,341000
2022-04-18,115.269997,115.830002,114.000000,114.519997,112.939613,237700
2022-04-19,115.230003,118.760002,114.949997,118.419998,116.785782,502500
2022-04-20,118.559998,119.349998,116.779999,117.070000,115.454422,439300
2022-04-21,117.050003,117.410004,116.129997,116.349998,114.744354,615400
2022-04-22,116.680000,117.430000,115.389999,116.480003,114.872566,622000
2022-04-25,116.309998,117.699997,115.230003,117.150002,115.533318,531300
2022-04-26,117.169998,117.610001,115.699997,116.059998,114.458359,653900
2022-04-27,116.110001,118.330002,115.379997,118.059998,116.430756,586800
2022-04-28,118.830002,119.580002,118.029999,118.290001,116.657578,684200
2022-04-29,118.190002,119.010002,117.389999,117.510002,115.888344,423300
2022-05-02,117.570000,118.070000,116.360001,116.480003,114.872566,412700
2022-05-03,116.410004,117.589996,113.949997,114.019997,112.446510,568400
2022-05-04,114.120003,115.290001,110.820000,112.669998,111.115143,762900
2022-05-05,113.000000,114.169998,111.830002,112.250000,110.700935,1583700
2022-05-06,111.699997,114.070000,111.480003,111.760002,110.217705,754100
2022-05-09,111.120003,117.709999,110.349998,116.180000,114.576698,893600
2022-05-10,115.849998,116.820000,115.360001,115.489998,113.896217,807700
2022-05-11,115.120003,115.540001,110.949997,111.290001,109.754181,906400
2022-05-12,111.080002,113.830002,111.080002,113.610001,112.042168,961500
2022-05-13,113.919998,114.720001,112.470001,114.290001,112.712784,971200
2022-05-16,114.199997,116.139999,113.150002,114.889999,113.304504,536500
2022-05-17,115.000000,115.000000,112.709999,113.269997,111.706856,493800
2022-05-18,112.559998,113.230003,110.290001,110.930000,109.399155,907000
2022-05-19,110.000000,110.970001,108.680000,109.790001,108.274887,1143000
2022-05-20,109.550003,111.180000,108.879997,111.180000,109.645706,660900
2022-05-24,111.709999,114.730003,110.220001,113.300003,111.736450,999300
2022-05-25,113.709999,114.720001,112.339996,113.529999,111.963272,565000
2022-05-26,113.879997,115.589996,112.830002,114.790001,113.205879,672900
2022-05-27,115.269997,116.550003,114.019997,116.070000,114.468216,558400
2022-05-30,116.279999,116.589996,115.779999,116.230003,114.626007,112700
2022-05-31,116.010002,117.839996,115.120003,116.690002,115.079666,1970700
2022-06-01,117.080002,117.080002,113.260002,113.320000,111.756165,604100
2022-06-02,113.410004,116.080002,113.400002,115.680000,114.083603,478400
2022-06-03,115.510002,118.349998,114.629997,117.629997,116.006691,678000
2022-06-06,117.650002,119.250000,116.870003,116.970001,115.355797,513900
2022-06-07,116.769997,116.930000,114.250000,115.239998,113.649666,535400
2022-06-08,115.120003,115.790001,114.169998,114.410004,112.831139,505700
2022-06-09,114.639999,115.959999,114.089996,114.339996,112.762093,376000
2022-06-10,114.190002,115.489998,113.190002,114.930000,113.343956,699000
2022-06-13,113.680000,114.550003,112.720001,113.019997,111.460312,808500
2022-06-14,112.430000,112.690002,111.699997,112.519997,111.366280,634100
2022-06-15,112.519997,113.510002,111.610001,112.559998,111.405869,396700
2022-06-16,112.099998,112.769997,110.260002,110.629997,109.495659,401400
2022-06-17,111.089996,111.709999,109.589996,109.739998,108.614792,1332300
2022-06-20,110.160004,111.440002,109.830002,111.239998,110.099403,139000
2022-06-21,111.360001,112.860001,110.050003,111.669998,110.525002,477700
2022-06-22,111.379997,112.220001,109.599998,111.330002,110.188492,441300
2022-06-23,111.879997,113.139999,110.519997,112.309998,111.158432,388000
2022-06-24,112.750000,114.849998,112.550003,114.709999,113.533821,400000
2022-06-27,114.779999,115.150002,113.400002,114.410004,113.236916,510200
2022-06-28,114.720001,115.580002,113.860001,114.010002,112.841003,398100
2022-06-29,113.970001,116.639999,113.080002,116.589996,115.394547,391600
2022-06-30,115.529999,116.279999,114.550003,116.089996,114.899673,651600
2022-07-04,116.059998,117.570000,115.910004,116.680000,115.483635,205300
2022-07-05,116.830002,118.660004,115.330002,118.660004,117.443329,658400
2022-07-06,118.559998,120.040001,115.309998,115.599998,114.414696,571800
2022-07-07,115.599998,118.980003,115.379997,118.889999,117.670967,668900
2022-07-08,118.199997,120.599998,118.120003,119.110001,117.888718,425400
2022-07-11,118.989998,120.230003,118.080002,118.639999,117.423531,303300
2022-07-12,118.639999,119.400002,116.839996,117.370003,116.166557,352400
2022-07-13,116.790001,122.250000,116.389999,121.730003,120.481857,619000
2022-07-14,121.230003,123.180000,120.099998,120.180000,118.947746,522400
2022-07-15,120.669998,121.120003,119.339996,119.400002,118.175743,425700
2022-07-18,119.519997,120.010002,118.250000,118.430000,117.215691,440500
2022-07-19,118.599998,120.000000,117.879997,118.330002,117.116714,331400
2022-07-20,118.250000,119.089996,117.940002,118.669998,117.453224,326900
2022-07-21,118.220001,119.070000,117.860001,118.620003,117.403740,347300
2022-07-22,118.620003,120.040001,118.410004,119.379997,118.155937,254000
2022-07-25,119.320000,120.000000,118.639999,119.430000,118.205437,202100
2022-07-26,118.970001,121.800003,118.260002,121.680000,120.432358,230400
2022-07-27,120.370003,122.300003,116.349998,117.089996,115.889420,831000
2022-07-28,117.970001,119.830002,116.430000,119.680000,118.452866,478100
2022-07-29,119.669998,120.169998,116.050003,116.570000,115.374756,717100
2022-08-02,115.570000,117.860001,115.570000,116.470001,115.275787,488800
2022-08-03,116.360001,116.980003,115.330002,116.150002,114.959068,254000
2022-08-04,116.010002,118.550003,115.279999,118.389999,117.176094,529100
2022-08-05,117.980003,118.739998,115.970001,116.519997,115.325264,326800
2022-08-08,116.410004,117.349998,115.029999,115.559998,114.375114,440300
2022-08-09,115.769997,116.410004,114.739998,114.940002,113.761475,583300
2022-08-10,115.040001,117.089996,114.900002,116.230003,115.038239,434100
2022-08-11,116.209999,118.669998,115.970001,118.199997,116.988045,395800
2022-08-12,118.169998,118.970001,117.889999,117.989998,116.780197,422600
2022-08-15,118.000000,120.800003,117.540001,120.209999,118.977440,437400
2022-08-16,119.949997,122.470001,119.769997,122.379997,121.125191,700300
2022-08-17,122.019997,124.769997,121.949997,124.199997,122.926514,579200
2022-08-18,124.000000,124.589996,122.839996,123.000000,121.738823,469200
2022-08-19,122.779999,123.889999,122.050003,123.589996,122.322777,477100
2022-08-22,122.940002,124.099998,122.500000,123.949997,122.679085,402400
2022-08-23,123.559998,123.910004,121.760002,121.959999,120.709496,380800
2022-08-24,121.790001,122.080002,119.410004,119.680000,118.452866,538700
2022-08-25,119.779999,119.779999,117.940002,118.839996,117.621483,321800
2022-08-26,118.720001,119.199997,117.230003,117.309998,116.107170,490200
2022-08-29,116.660004,118.070000,116.199997,116.459999,115.265884,254900
2022-08-30,116.709999,117.529999,116.199997,116.470001,115.275787,291400
2022-08-31,116.000000,118.190002,115.959999,116.070000,114.879883,774300
2022-09-01,116.150002,117.599998,115.940002,117.139999,115.938911,371000
2022-09-02,117.379997,118.809998,116.470001,117.330002,116.126961,427000
2022-09-06,116.669998,118.339996,115.690002,115.839996,114.652229,450000
2022-09-07,116.199997,116.529999,115.349998,115.440002,114.256348,357400
2022-09-08,115.620003,116.010002,114.239998,114.370003,113.197319,342500
2022-09-09,114.760002,117.580002,114.610001,117.459999,116.255630,377800
2022-09-12,117.459999,118.860001,117.080002,118.099998,116.889076,558500
2022-09-13,117.629997,119.750000,115.739998,116.139999,114.949165,335900
2022-09-14,115.669998,115.809998,114.529999,114.739998,113.960915,374500
2022-09-15,114.500000,114.779999,112.349998,112.790001,112.024162,464400
2022-09-16,112.339996,113.989998,111.889999,113.800003,113.027306,1830400
2022-09-19,113.529999,114.309998,113.000000,114.110001,113.335197,435200
2022-09-20,114.089996,114.180000,111.139999,112.860001,112.093681,638300
2022-09-21,113.080002,113.510002,111.129997,111.129997,110.375427,393100
2022-09-22,111.050003,112.970001,111.050003,112.550003,111.785797,606900
2022-09-23,111.930000,113.919998,111.389999,111.980003,111.219666,555600
2022-09-26,111.750000,113.339996,111.449997,112.540001,111.775864,468600
2022-09-27,112.959999,113.870003,112.459999,112.650002,111.885109,329300
2022-09-28,112.629997,112.629997,110.919998,111.320000,110.564140,446500
2022-09-29,111.320000,111.739998,110.260002,111.269997,110.514481,314600
2022-09-30,111.349998,111.430000,109.320000,109.379997,108.637314,370900
2022-10-03,109.970001,113.279999,109.500000,112.010002,111.249458,323100
2022-10-04,112.519997,113.769997,111.089996,112.610001,111.845390,343800
2022-10-05,112.169998,112.730003,111.360001,111.519997,110.762779,252200
2022-10-06,111.269997,111.320000,106.480003,106.680000,105.955650,433800
2022-10-07,106.139999,108.959999,105.970001,107.669998,106.938927,710100
2022-10-11,108.000000,108.879997,106.870003,107.379997,106.650894,393100
2022-10-12,107.889999,109.830002,107.470001,108.480003,107.743431,361700
2022-10-13,107.910004,110.220001,105.610001,109.209999,108.468475,333900
2022-10-14,110.199997,111.129997,109.169998,109.269997,108.528061,342600
2022-10-17,110.089996,110.620003,109.320000,109.739998,108.994873,228100
2022-10-18,110.900002,110.900002,109.180000,110.199997,109.451752,268900
2022-10-19,110.339996,110.540001,108.059998,109.040001,108.299622,268900
2022-10-20,108.800003,110.300003,108.150002,109.410004,108.667114,304700
2022-10-21,109.010002,111.849998,108.820000,111.120003,110.365509,263900
2022-10-24,111.089996,112.010002,110.419998,110.980003,110.226456,258500
2022-10-25,111.080002,112.669998,110.589996,111.360001,110.603874,384500
2022-10-26,111.349998,114.459999,111.250000,113.430000,112.659813,385700
2022-10-27,113.529999,113.529999,112.050003,112.389999,111.626877,337600
2022-10-28,112.169998,114.050003,112.169998,113.910004,113.136566,375900
2022-10-31,113.860001,113.989998,111.360001,111.620003,110.862106,466600
2022-11-01,112.760002,113.000000,111.919998,112.160004,111.398445,322500
2022-11-02,112.160004,113.190002,112.000000,112.059998,111.299118,257700
2022-11-03,111.949997,111.949997,110.559998,110.709999,109.958282,205200
2022-11-04,110.879997,112.690002,110.709999,112.360001,111.597084,255300
2022-11-07,112.489998,114.010002,112.449997,112.620003,111.855316,352500
2022-11-08,112.849998,114.239998,112.629997,113.739998,112.967712,279600
2022-11-09,114.180000,115.099998,112.830002,112.870003,112.103622,431500
2022-11-10,114.970001,114.970001,111.849998,111.900002,111.140213,654100
2022-11-11,112.230003,112.730003,109.500000,109.779999,109.034599,518000
2022-11-14,109.930000,110.809998,107.709999,107.919998,107.187225,834900
2022-11-15,108.279999,108.459999,105.570000,107.250000,106.521782,582200
2022-11-16,110.300003,111.220001,109.230003,109.760002,109.014740,784200
2022-11-17,109.099998,111.339996,108.919998,110.570000,109.819237,642800
2022-11-18,110.800003,111.459999,110.000000,110.940002,110.186729,548200
2022-11-21,111.300003,113.529999,110.820000,113.379997,112.610153,397700
2022-11-22,113.730003,115.160004,113.120003,114.919998,114.139694,475900
2022-11-23,114.889999,117.400002,114.449997,117.120003,116.324760,460700
2022-11-24,117.129997,118.000000,116.400002,117.019997,116.225441,164000
2022-11-25,116.730003,117.800003,116.510002,117.750000,116.950485,219900
2022-11-28,117.779999,121.550003,117.779999,121.320000,120.496246,730100
2022-11-29,121.419998,122.269997,120.419998,121.260002,120.436653,622100
2022-11-30,121.470001,122.930000,120.680000,121.400002,120.575699,1588800
2022-12-01,121.290001,122.559998,120.610001,121.529999,120.704819,519600
2022-12-02,121.000000,122.830002,120.430000,122.279999,121.449730,741900
2022-12-05,121.610001,123.570000,121.559998,122.070000,121.241150,611600
2022-12-06,122.010002,122.779999,120.400002,121.050003,120.228081,332100
2022-12-07,120.820000,122.809998,120.660004,122.190002,121.360336,525800
2022-12-08,122.089996,125.379997,121.970001,124.800003,123.952614,454900
2022-12-09,124.910004,126.290001,124.040001,125.550003,124.697525,570000
2022-12-12,125.559998,126.040001,124.080002,124.239998,123.396416,465200
2022-12-13,124.989998,125.639999,123.860001,123.959999,123.118317,522200
2022-12-14,123.980003,125.489998,123.099998,123.419998,122.983795,451800
2022-12-15,123.089996,123.330002,121.129997,121.510002,121.080544,468300
2022-12-16,120.910004,122.559998,120.730003,122.139999,121.708321,1125400
2022-12-19,122.139999,124.470001,122.029999,122.809998,122.375946,873500
2022-12-20,123.010002,123.550003,121.349998,122.489998,122.057083,585700
2022-12-21,122.690002,123.820000,122.089996,122.610001,122.176659,226500
2022-12-22,122.150002,122.500000,121.410004,122.230003,121.798004,218100
2022-12-23,122.230003,123.720001,121.519997,123.660004,123.222954,271000
2022-12-28,122.660004,123.400002,121.339996,121.870003,121.439278,191400
2022-12-29,122.059998,122.599998,120.010002,120.220001,119.795105,194400
2022-12-30,119.989998,121.339996,119.260002,119.720001,119.296875,361600
2023-01-03,120.449997,121.529999,120.110001,120.330002,119.904716,282900
2023-01-04,120.639999,120.970001,119.099998,119.500000,119.077652,271500
2023-01-05,119.330002,119.760002,118.029999,118.360001,117.941681,376600
2023-01-06,118.410004,121.230003,118.410004,120.209999,119.785141,594400
2023-01-09,119.940002,121.720001,119.419998,120.059998,119.635666,317900
2023-01-10,120.360001,120.589996,118.529999,119.089996,118.669098,283700
2023-01-11,118.800003,119.459999,117.300003,117.750000,117.333832,546300
2023-01-12,117.949997,118.180000,115.889999,116.120003,115.709595,653300
2023-01-13,116.470001,116.629997,115.389999,115.820000,115.410652,696200
2023-01-16,115.529999,118.620003,115.300003,118.089996,117.672630,214400
2023-01-17,118.419998,119.209999,118.180000,118.260002,117.842033,540300
2023-01-18,117.790001,119.220001,116.300003,117.330002,116.915321,448800
2023-01-19,117.300003,119.370003,117.290001,117.739998,117.323868,473600
2023-01-20,117.790001,118.959999,117.389999,118.160004,117.742386,379500
2023-01-23,118.150002,118.660004,117.110001,118.570000,118.150932,291100
2023-01-24,118.570000,120.330002,118.250000,119.389999,118.968040,310600
2023-01-25,119.379997,120.809998,118.949997,120.320000,119.894753,387700
2023-01-26,119.849998,120.620003,119.000000,119.849998,119.426407,436000
2023-01-27,119.980003,121.629997,119.980003,120.989998,120.562378,733700
2023-01-30,120.919998,121.809998,118.790001,119.199997,118.778709,685600
2023-01-31,118.650002,120.029999,118.489998,119.199997,118.778709,702800
2023-02-01,119.279999,119.980003,115.139999,115.489998,115.081818,666900
2023-02-02,115.320000,115.709999,114.050003,114.919998,114.513832,749900
2023-02-03,115.050003,115.459999,114.550003,115.239998,114.832703,403700
2023-02-06,115.000000,116.559998,114.529999,116.410004,115.998573,309600
2023-02-07,116.870003,116.870003,113.989998,114.139999,113.736595,411600
2023-02-08,114.040001,117.019997,114.010002,116.690002,116.277580,397600
2023-02-09,116.709999,118.360001,116.580002,117.440002,117.024933,626200
2023-02-10,117.129997,118.169998,116.760002,117.110001,116.696098,348600
2023-02-13,117.209999,119.150002,117.010002,118.309998,117.891853,382600
2023-02-14,118.010002,118.139999,116.820000,117.389999,116.975105,337400
2023-02-15,116.900002,119.089996,116.889999,118.610001,118.190796,440400
2023-02-16,118.260002,118.639999,117.570000,118.430000,118.011429,168700
2023-02-17,118.360001,119.239998,117.690002,118.889999,118.469803,278100
2023-02-21,118.169998,119.010002,116.599998,116.879997,116.466904,392800
2023-02-22,116.550003,117.440002,116.139999,116.370003,115.958717,518800
2023-02-23,119.000000,120.809998,117.540001,118.440002,118.021400,600900
2023-02-24,117.989998,119.800003,117.010002,119.629997,119.207184,394600
2023-02-27,119.330002,119.800003,116.820000,117.089996,116.676163,642300
2023-02-28,116.400002,117.080002,115.669998,116.610001,116.197861,1097500
2023-03-01,116.150002,118.959999,116.040001,117.230003,116.815674,725100
2023-03-02,116.790001,117.110001,115.050003,115.459999,115.051926,483400
2023-03-03,115.750000,116.919998,115.599998,116.800003,116.387192,658900
2023-03-06,116.769997,118.419998,116.540001,117.580002,117.164436,286900
2023-03-07,117.580002,118.089996,117.129997,117.459999,117.044861,253000
2023-03-08,117.540001,118.849998,117.379997,117.680000,117.264084,488500
2023-03-09,117.680000,118.889999,116.639999,116.860001,116.446983,329400
2023-03-10,117.000000,117.519997,115.000000,115.580002,115.171509,428800
