Date,Open,High,Low,Close,Adj Close,Volume
2021-04-13,1917.280029,1917.349976,1887.000000,1900.260010,1890.717529,26100
2021-04-14,1901.939941,1915.859985,1869.280029,1891.469971,1881.971313,20300
2021-04-15,1898.689941,1910.000000,1877.739990,1907.550049,1897.970581,16300
2021-04-16,1915.000000,1915.000000,1887.719971,1898.079956,1888.548462,18500
2021-04-19,1891.030029,1891.030029,1819.739990,1830.000000,1820.810181,31000
2021-04-20,1832.660034,1841.339966,1790.050049,1808.819946,1799.736572,42200
2021-04-21,1829.260010,1870.979980,1816.489990,1865.170044,1855.803589,30400
2021-04-22,1854.010010,1861.939941,1826.410034,1857.439941,1848.112061,27800
2021-04-23,1874.989990,1890.790039,1834.819946,1838.520020,1829.287476,30700
2021-04-26,1847.859985,1886.979980,1810.729980,1847.680054,1838.401245,25300
2021-04-27,1873.790039,1873.790039,1838.869995,1840.010010,1830.769897,15000
2021-04-28,1841.209961,1858.280029,1834.689941,1834.939941,1825.725220,13300
2021-04-29,1860.989990,1860.989990,1821.410034,1828.869995,1819.685791,20500
2021-04-30,1818.010010,1835.050049,1787.589966,1803.930054,1794.871094,33200
2021-05-03,1858.969971,1858.969971,1812.819946,1828.390015,1819.208130,30300
2021-05-04,1849.589966,1850.010010,1805.010010,1820.760010,1811.616577,19200
2021-05-05,1845.000000,1859.400024,1809.000000,1809.000000,1799.915649,17200
2021-05-06,1825.000000,1835.459961,1797.959961,1806.849976,1797.776489,25000
2021-05-07,1830.000000,1835.609985,1773.530029,1802.859985,1793.806396,24800
2021-05-10,1802.800049,1820.000000,1759.140015,1759.140015,1750.305908,34900
2021-05-11,1700.000000,1761.510010,1690.000000,1721.430054,1712.785400,55800
2021-05-12,1701.530029,1774.449951,1699.469971,1763.599976,1754.743530,41900
2021-05-13,1786.819946,1786.819946,1713.400024,1752.599976,1743.798706,35400
2021-05-14,1769.400024,1769.400024,1719.109985,1733.079956,1724.376709,35700
2021-05-17,1757.829956,1766.390015,1705.000000,1714.209961,1705.601563,24000
2021-05-18,1726.069946,1733.000000,1716.890015,1719.459961,1710.825073,22000
2021-05-19,1719.459961,1730.000000,1677.439941,1728.959961,1720.277466,36300
2021-05-20,1745.589966,1800.000000,1727.859985,1786.280029,1777.309692,40700
2021-05-21,1781.979980,1781.989990,1734.430054,1759.729980,1750.893066,31100
2021-05-25,1774.890015,1791.839966,1742.010010,1755.270020,1746.455566,35600
2021-05-26,1755.310059,1770.469971,1746.050049,1758.959961,1750.126831,31200
2021-05-27,1758.920044,1762.329956,1730.010010,1737.729980,1729.003540,46400
2021-05-28,1742.780029,1753.640015,1733.880005,1733.880005,1725.172852,20700
2021-05-31,1740.369995,1741.939941,1716.739990,1716.739990,1708.118896,19600
2021-06-01,1744.989990,1773.780029,1726.010010,1753.650024,1744.843384,43100
2021-06-02,1753.650024,1765.880005,1741.339966,1742.209961,1733.461060,36200
2021-06-03,1742.209961,1774.859985,1733.239990,1759.520020,1750.684082,35900
2021-06-04,1770.719971,1770.719971,1757.869995,1764.459961,1755.598999,9400
2021-06-07,1779.709961,1779.709961,1730.920044,1758.760010,1749.927856,22900
2021-06-08,1758.760010,1782.349976,1746.689941,1767.229980,1758.355225,24600
2021-06-09,1779.410034,1785.630005,1751.540039,1772.760010,1763.857544,18000
2021-06-10,1778.109985,1779.280029,1743.609985,1769.810059,1760.922363,25700
2021-06-11,1788.079956,1791.150024,1761.099976,1779.989990,1771.051270,17100
2021-06-14,1775.000000,1817.439941,1765.000000,1809.400024,1800.313599,29000
2021-06-15,1809.400024,1858.500000,1800.339966,1817.650024,1808.521973,35200
2021-06-16,1838.650024,1838.650024,1805.380005,1805.489990,1796.423096,23200
2021-06-17,1818.900024,1875.000000,1818.900024,1835.000000,1827.027588,42000
2021-06-18,1834.869995,1889.560059,1815.300049,1847.890015,1839.861694,126700
2021-06-21,1847.930054,1865.599976,1825.739990,1846.339966,1838.318359,23200
2021-06-22,1846.339966,1900.000000,1846.339966,1881.140015,1872.967163,55400
2021-06-23,1879.329956,1892.329956,1864.099976,1885.849976,1877.656616,38800
2021-06-24,1885.849976,1906.040039,1878.500000,1878.500000,1870.338745,23400
2021-06-25,1892.449951,1892.449951,1865.849976,1887.829956,1879.628174,14300
2021-06-28,1887.829956,1897.489990,1871.949951,1894.880005,1886.647583,16800
2021-06-29,1876.739990,1905.000000,1876.729980,1894.650024,1886.418701,22000
2021-06-30,1911.000000,1916.750000,1870.400024,1877.410034,1869.253296,28400
2021-07-02,1887.079956,1910.000000,1846.199951,1881.000000,1872.827759,37200
2021-07-05,1893.989990,1906.099976,1871.849976,1905.000000,1896.723633,11600
2021-07-06,1905.369995,1910.589966,1874.619995,1894.989990,1886.757080,25900
2021-07-07,1911.209961,1941.979980,1896.050049,1909.089966,1900.795654,43500
2021-07-08,1903.949951,1903.949951,1864.540039,1897.810059,1889.564697,39700
2021-07-09,1913.069946,1926.900024,1904.800049,1919.739990,1911.399536,18000
2021-07-12,1915.000000,1921.319946,1903.010010,1911.359985,1903.055908,14800
2021-07-13,1895.089966,1945.869995,1895.089966,1912.530029,1904.220825,23800
2021-07-14,1940.369995,1947.599976,1912.439941,1913.569946,1905.256348,19700
2021-07-15,1913.780029,1934.989990,1904.479980,1929.989990,1921.604980,18500
2021-07-16,1929.989990,1932.069946,1907.439941,1907.439941,1899.152954,12100
2021-07-19,1906.989990,1922.089966,1902.079956,1905.449951,1897.171631,24700
2021-07-20,1924.890015,1928.520020,1908.859985,1917.520020,1909.189209,17700
2021-07-21,1915.920044,1917.689941,1903.579956,1909.239990,1900.944824,16800
2021-07-22,1910.589966,1922.079956,1896.310059,1918.089966,1909.756714,16800
2021-07-23,1918.050049,1942.880005,1918.050049,1928.540039,1920.161377,14100
2021-07-26,1933.060059,1933.060059,1905.890015,1920.030029,1911.688110,18800
2021-07-27,1934.959961,1954.589966,1927.660034,1931.069946,1922.680176,17100
2021-07-28,1931.829956,1956.699951,1931.829956,1942.739990,1934.299561,15700
2021-07-29,1947.880005,1958.810059,1940.359985,1954.609985,1946.118042,16700
2021-07-30,1954.989990,2004.390015,1950.170044,1998.430054,1989.747803,31700
2021-08-03,2056.639893,2056.639893,1965.849976,2000.000000,1991.310791,37900
2021-08-04,2031.189941,2031.189941,1987.790039,2025.030029,2016.231934,26800
2021-08-05,2016.670044,2050.489990,2013.640015,2038.810059,2029.952148,33600
2021-08-06,2000.020020,2055.139893,2000.020020,2038.260010,2029.404663,23500
2021-08-09,2065.000000,2065.000000,2014.849976,2031.810059,2022.982666,20700
2021-08-10,2031.810059,2045.209961,2019.199951,2025.589966,2016.789551,22300
2021-08-11,2024.959961,2040.130005,2013.500000,2033.170044,2024.336792,18300
2021-08-12,2033.170044,2062.110107,2025.199951,2047.550049,2038.654419,20800
2021-08-13,2048.070068,2076.209961,2048.000000,2057.070068,2048.133057,16900
2021-08-16,2060.010010,2076.959961,2050.340088,2067.010010,2058.029541,28100
2021-08-17,2060.010010,2091.139893,2060.010010,2076.770020,2067.747314,20400
2021-08-18,2066.010010,2104.899902,2064.979980,2073.580078,2064.571289,27700
2021-08-19,2045.020020,2104.260010,2045.010010,2097.090088,2087.978760,14700
2021-08-20,2097.090088,2151.149902,2097.090088,2149.760010,2140.420166,22500
2021-08-23,2149.989990,2179.760010,2131.810059,2162.149902,2152.756592,23800
2021-08-24,2180.189941,2180.189941,2133.860107,2142.600098,2133.291260,16000
2021-08-25,2147.590088,2153.959961,2118.139893,2146.250000,2136.925049,21200
2021-08-26,2152.590088,2152.600098,2113.449951,2119.989990,2110.779785,19000
2021-08-27,2091.239990,2138.800049,2089.209961,2130.770020,2121.512451,21800
2021-08-30,2129.879883,2155.070068,2125.090088,2145.580078,2136.258301,12400
2021-08-31,2145.639893,2164.649902,2130.979980,2138.189941,2128.900635,34000
2021-09-01,2135.000000,2180.820068,2129.979980,2166.739990,2157.326416,32800
2021-09-02,2175.000000,2210.889893,2167.850098,2186.419922,2176.920654,18700
2021-09-03,2210.000000,2211.750000,2180.550049,2192.520020,2182.994629,31100
2021-09-07,2218.989990,2227.139893,2179.270020,2210.000000,2200.398438,30100
2021-09-08,2220.989990,2220.989990,2179.959961,2192.949951,2183.422607,28100
2021-09-09,2208.989990,2213.040039,2195.449951,2204.350098,2194.773193,26100
2021-09-10,2211.989990,2238.040039,2196.810059,2220.310059,2210.663818,34900
2021-09-13,2240.000000,2240.000000,2186.179932,2189.149902,2179.638916,36700
2021-09-14,2188.949951,2214.590088,2178.530029,2184.419922,2174.929443,35600
2021-09-15,2166.699951,2203.550049,2166.699951,2196.479980,2186.937012,34700
2021-09-16,2196.479980,2207.489990,2182.989990,2196.979980,2188.692627,16000
2021-09-17,2151.010010,2197.780029,2151.010010,2181.320068,2173.091797,132200
2021-09-20,2180.010010,2199.389893,2162.000000,2196.189941,2187.905273,33600
2021-09-21,2215.989990,2215.989990,2157.000000,2185.459961,2177.215820,25000
2021-09-22,2185.449951,2193.800049,2156.929932,2174.899902,2166.695801,39100
2021-09-23,2189.969971,2200.780029,2173.850098,2196.750000,2188.463379,30700
2021-09-24,2199.969971,2199.969971,2162.370117,2177.540039,2169.325928,22000
2021-09-27,2161.050049,2167.000000,2132.590088,2154.419922,2146.292969,44900
2021-09-28,2100.000000,2128.790039,2054.729980,2095.810059,2087.904541,42500
2021-09-29,2129.989990,2129.989990,2076.659912,2076.659912,2068.825928,22200
2021-09-30,2066.010010,2115.989990,2066.010010,2075.020020,2067.192627,28300
2021-10-01,2056.010010,2103.770020,2054.320068,2090.949951,2083.062500,26400
2021-10-04,2058.439941,2078.520020,2023.650024,2061.830078,2054.052734,24000
2021-10-05,2062.010010,2091.090088,2037.359985,2037.380005,2029.694702,36900
2021-10-06,2040.000000,2077.850098,2040.000000,2071.560059,2063.745361,26000
2021-10-07,2091.489990,2126.270020,2090.669922,2117.429932,2109.442139,24000
2021-10-08,2118.250000,2127.040039,2084.510010,2084.530029,2076.666748,43400
2021-10-12,2084.590088,2114.070068,2084.590088,2089.250000,2081.369141,23900
2021-10-13,2081.050049,2139.620117,2081.050049,2131.729980,2123.688477,20000
2021-10-14,2158.399902,2185.899902,2144.350098,2172.219971,2164.025635,27700
2021-10-15,2150.610107,2170.820068,2148.550049,2165.169922,2157.002441,18100
2021-10-18,2156.209961,2229.250000,2156.209961,2223.530029,2215.142578,31300
2021-10-19,2245.000000,2245.000000,2199.000000,2201.719971,2193.414551,25200
2021-10-20,2201.719971,2227.820068,2190.000000,2212.620117,2204.273682,25800
2021-10-21,2227.979980,2247.800049,2221.340088,2242.739990,2234.279785,22900
2021-10-22,2242.729980,2248.830078,2229.270020,2244.360107,2235.893799,21500
2021-10-25,2270.070068,2270.070068,2236.100098,2246.080078,2237.607666,29100
2021-10-26,2267.489990,2267.489990,2208.040039,2219.120117,2210.748779,29700
2021-10-27,2203.080078,2223.919922,2168.969971,2173.830078,2165.629883,26700
2021-10-28,2155.000000,2236.199951,2155.000000,2231.520020,2223.102295,32000
2021-10-29,2220.000000,2230.090088,2172.729980,2174.989990,2166.785400,53000
2021-11-01,2191.419922,2201.330078,2175.870117,2185.699951,2177.455078,38300
2021-11-02,2195.000000,2210.550049,2188.000000,2190.479980,2182.217041,30000
2021-11-03,2190.540039,2191.300049,2167.850098,2173.899902,2165.699219,21800
2021-11-04,2199.979980,2199.979980,2153.530029,2162.530029,2154.372314,29000
2021-11-05,2100.020020,2194.919922,2100.020020,2157.870117,2149.729736,30100
2021-11-08,2171.000000,2215.590088,2169.189941,2198.090088,2189.798584,45700
2021-11-09,2209.199951,2213.580078,2178.969971,2189.050049,2180.792236,22100
2021-11-10,2217.510010,2217.510010,2161.689941,2169.399902,2161.216309,26900
2021-11-11,2194.989990,2195.429932,2154.070068,2156.030029,2147.896973,18700
2021-11-12,2140.820068,2195.330078,2140.820068,2192.790039,2184.518555,34600
2021-11-15,2192.000000,2205.389893,2164.669922,2165.040039,2156.873047,32900
2021-11-16,2180.989990,2221.129883,2177.949951,2203.810059,2195.496826,42700
2021-11-17,2219.989990,2236.409912,2193.790039,2229.669922,2221.259033,26900
2021-11-18,2234.979980,2234.979980,2209.399902,2227.770020,2219.366699,30400
2021-11-19,2224.699951,2267.959961,2207.870117,2249.949951,2241.462646,38300
2021-11-22,2255.610107,2264.419922,2203.989990,2204.000000,2195.685791,49300
2021-11-23,2218.969971,2232.889893,2168.739990,2192.989990,2184.717773,34100
2021-11-24,2192.489990,2234.500000,2180.760010,2225.080078,2216.686768,50100
2021-11-25,2211.010010,2252.570068,2211.010010,2232.149902,2223.729736,11500
2021-11-26,2235.000000,2246.350098,2191.500000,2194.860107,2186.580566,38100
2021-11-29,2174.199951,2219.370117,2174.199951,2205.320068,2197.001221,39000
2021-11-30,2239.989990,2247.250000,2156.860107,2173.689941,2165.490479,107000
2021-12-01,2219.500000,2219.500000,2140.810059,2140.899902,2132.823975,56900
2021-12-02,2160.989990,2202.780029,2156.889893,2171.889893,2163.696777,42100
2021-12-03,2171.889893,2197.800049,2111.729980,2146.530029,2138.432617,33100
2021-12-06,2146.489990,2194.159912,2136.510010,2188.820068,2180.563721,48000
2021-12-07,2206.020020,2235.030029,2192.290039,2227.750000,2219.346680,33600
2021-12-08,2211.010010,2224.889893,2187.199951,2194.989990,2186.709961,47500
2021-12-09,2248.000000,2248.000000,2174.760010,2178.340088,2170.122803,25500
2021-12-10,2199.889893,2199.889893,2172.000000,2182.120117,2173.888428,33400
2021-12-13,2194.989990,2194.989990,2157.919922,2175.080078,2166.875000,58500
2021-12-14,2179.979980,2213.469971,2171.070068,2200.000000,2191.700928,60600
2021-12-15,2185.040039,2256.770020,2185.040039,2252.570068,2244.072998,70400
2021-12-16,2248.860107,2283.860107,2178.600098,2186.979980,2178.730225,46200
2021-12-17,2186.979980,2248.889893,2173.580078,2230.689941,2223.573730,80400
2021-12-20,2211.719971,2228.139893,2163.989990,2188.050049,2181.070068,56200
2021-12-21,2226.590088,2272.270020,2211.550049,2255.060059,2247.865723,34500
2021-12-22,2255.070068,2290.010010,2255.070068,2290.010010,2282.704346,22800
2021-12-23,2272.830078,2333.729980,2272.830078,2323.389893,2315.978027,28600
2021-12-24,2346.979980,2346.979980,2304.219971,2325.000000,2317.582520,8100
2021-12-29,2343.989990,2382.840088,2325.000000,2372.760010,2365.190430,32600
2021-12-30,2354.969971,2379.570068,2346.010010,2368.689941,2361.133301,16400
2021-12-31,2385.800049,2385.800049,2344.989990,2346.939941,2339.452637,24400
2022-01-04,2350.010010,2380.989990,2293.989990,2329.000000,2321.570068,38400
2022-01-05,2300.010010,2309.629883,2194.479980,2198.739990,2191.725586,46200
2022-01-06,2165.020020,2198.000000,2154.889893,2162.899902,2155.999512,42100
2022-01-07,2190.989990,2190.989990,2132.030029,2144.500000,2137.658691,28500
2022-01-10,2140.010010,2164.419922,2087.280029,2164.419922,2157.514893,36000
2022-01-11,2153.909912,2185.699951,2143.620117,2177.060059,2170.114990,52700
2022-01-12,2190.389893,2252.050049,2184.750000,2187.530029,2180.551514,34200
2022-01-13,2182.709961,2226.860107,2138.979980,2145.000000,2138.157227,23500
2022-01-14,2141.169922,2147.879883,2083.989990,2126.080078,2119.297607,33200
2022-01-17,2146.500000,2178.290039,2136.520020,2173.570068,2166.635986,12700
2022-01-18,2150.000000,2158.739990,2102.899902,2107.000000,2100.278320,41300
2022-01-19,2137.389893,2145.000000,2059.320068,2066.679932,2060.086914,44600
2022-01-20,2031.000000,2103.959961,2031.000000,2042.589966,2036.073730,49000
2022-01-21,2025.000000,2084.379883,2025.000000,2062.570068,2055.990234,32500
2022-01-24,2049.979980,2080.969971,1995.040039,2080.969971,2074.331299,48400
2022-01-25,2080.719971,2080.719971,2012.300049,2019.989990,2013.545898,55400
2022-01-26,2091.000000,2101.040039,2051.300049,2068.310059,2061.711670,54300
2022-01-27,2083.389893,2091.659912,2026.739990,2027.650024,2021.181396,30700
2022-01-28,2042.430054,2095.780029,2030.500000,2088.429932,2081.767334,49900
2022-01-31,2111.620117,2193.399902,2098.310059,2189.350098,2182.365479,56600
2022-02-01,2172.939941,2210.060059,2149.899902,2189.709961,2182.724121,39000
2022-02-02,2250.000000,2274.409912,2185.479980,2218.429932,2211.352539,43600
2022-02-03,2186.010010,2186.020020,2013.989990,2107.110107,2100.387939,53000
2022-02-04,2129.800049,2187.000000,2104.659912,2169.540039,2162.618896,31000
2022-02-07,2158.889893,2172.239990,2123.550049,2150.290039,2143.430176,42800
2022-02-08,2135.209961,2195.449951,2135.209961,2173.610107,2166.675781,42600
2022-02-09,2214.000000,2214.000000,2185.060059,2208.689941,2201.643799,25900
2022-02-10,2181.100098,2196.739990,2166.760010,2177.000000,2170.054932,21900
2022-02-11,2195.899902,2195.899902,2106.000000,2129.560059,2122.766113,34000
2022-02-14,2133.010010,2168.169922,2114.120117,2126.350098,2119.566406,46600
2022-02-15,2126.350098,2156.830078,2091.399902,2115.810059,2109.060303,35000
2022-02-16,2095.250000,2103.739990,2056.820068,2092.129883,2085.455322,37800
2022-02-17,2091.989990,2098.100098,2046.839966,2046.839966,2040.310181,28400
2022-02-18,2020.109985,2072.060059,2020.109985,2058.830078,2052.261963,35900
2022-02-22,2059.989990,2093.540039,2047.750000,2085.590088,2078.936523,66900
2022-02-23,2088.199951,2088.709961,2020.660034,2028.410034,2021.938965,50600
2022-02-24,2014.930054,2100.000000,1995.020020,2095.000000,2088.316650,45600
2022-02-25,2080.050049,2117.540039,2051.889893,2113.560059,2106.817627,39800
2022-02-28,2105.979980,2138.219971,2079.280029,2136.159912,2129.345215,47200
2022-03-01,2134.550049,2150.360107,2109.110107,2136.760010,2129.943115,47500
2022-03-02,2134.989990,2164.219971,2106.000000,2149.729980,2142.871826,42100
2022-03-03,2180.000000,2230.030029,2162.149902,2168.290039,2161.372803,48300
2022-03-04,2141.520020,2164.000000,2069.070068,2093.959961,2087.279785,48100
2022-03-07,2051.000000,2134.620117,2051.000000,2096.239990,2089.552734,38600
2022-03-08,2096.250000,2108.800049,2017.739990,2053.000000,2046.450439,56800
2022-03-09,2127.179932,2146.000000,2090.290039,2122.000000,2115.230225,35600
2022-03-10,2046.060059,2103.560059,2046.060059,2100.850098,2094.148193,34700
2022-03-11,2099.989990,2099.989990,2042.560059,2048.030029,2041.496338,30100
2022-03-14,2054.989990,2071.010010,2027.790039,2037.569946,2031.069824,38300
2022-03-15,2061.989990,2079.399902,2034.810059,2043.209961,2037.973999,23400
2022-03-16,2044.020020,2126.590088,2044.020020,2126.590088,2121.140381,31900
2022-03-17,2102.840088,2160.820068,2102.840088,2160.820068,2155.282959,22300
2022-03-18,2146.510010,2177.300049,2120.090088,2157.449951,2151.921143,146100
2022-03-21,2165.000000,2168.050049,2108.689941,2155.610107,2150.085938,22100
2022-03-22,2167.439941,2215.040039,2149.620117,2192.239990,2186.622314,27400
2022-03-23,2177.010010,2196.479980,2147.800049,2163.600098,2158.055420,33500
2022-03-24,2156.020020,2171.959961,2116.030029,2123.770020,2118.327637,35400
2022-03-25,2149.989990,2149.989990,2070.239990,2090.199951,2084.843750,19800
2022-03-28,2111.000000,2135.389893,2082.929932,2117.790039,2112.363037,24800
2022-03-29,2146.989990,2167.330078,2133.879883,2151.300049,2145.787109,27800
2022-03-30,2135.110107,2145.629883,2125.040039,2137.000000,2131.523926,25800
2022-03-31,2171.600098,2183.689941,2137.000000,2137.000000,2131.523926,49900
2022-04-01,2189.080078,2189.080078,2136.659912,2175.629883,2170.054688,26900
2022-04-04,2160.110107,2253.600098,2160.110107,2249.239990,2243.476074,27100
2022-04-05,2249.239990,2266.669922,2219.639893,2240.979980,2235.237305,25500
2022-04-06,2229.989990,2230.000000,2184.110107,2200.000000,2194.362061,27100
2022-04-07,2180.010010,2210.409912,2168.389893,2200.850098,2195.210205,24500
2022-04-08,2219.969971,2219.969971,2145.750000,2149.909912,2144.400391,25200
2022-04-11,2158.389893,2165.389893,2112.379883,2134.560059,2129.089844,18500
2022-04-12,2123.010010,2191.850098,2121.250000,2177.000000,2171.421143,45800
2022-04-13,2156.709961,2279.790039,2156.709961,2229.760010,2224.045898,43200
2022-04-14,2224.419922,2224.419922,2177.620117,2179.590088,2174.004639,19000
2022-04-18,2164.030029,2249.750000,2164.030029,2229.169922,2223.457520,26100
2022-04-19,2228.989990,2279.260010,2228.989990,2272.620117,2266.796143,24400
2022-04-20,2294.989990,2294.989990,2181.550049,2186.199951,2180.597656,43400
2022-04-21,2187.169922,2212.159912,2123.370117,2129.850098,2124.392090,33100
2022-04-22,2116.000000,2129.989990,2053.340088,2053.340088,2048.077881,31500
2022-04-25,2000.239990,2158.899902,2000.239990,2144.639893,2139.143799,41500
2022-04-26,2128.429932,2128.429932,2090.000000,2095.000000,2089.631348,40800
2022-04-27,2090.010010,2144.050049,2087.060059,2100.000000,2094.618652,34100
2022-04-28,2154.979980,2154.979980,2064.679932,2070.340088,2065.034668,31600
2022-04-29,2049.959961,2060.459961,2014.089966,2021.869995,2016.688843,33900
2022-05-02,2050.989990,2058.439941,2006.619995,2035.180054,2029.964600,32900
2022-05-03,2064.989990,2072.370117,2033.910034,2059.270020,2053.992920,40300
2022-05-04,2062.479980,2068.129883,1972.239990,2021.780029,2016.598877,39900
2022-05-05,2021.729980,2021.729980,1939.939941,1985.420044,1980.332153,39700
2022-05-06,1981.280029,2011.739990,1932.280029,1979.250000,1974.177979,43800
2022-05-09,1941.140015,1965.790039,1900.510010,1922.750000,1917.822754,36400
2022-05-10,1943.130005,1950.000000,1874.939941,1889.130005,1884.288940,37900
2022-05-11,1892.510010,1938.839966,1840.829956,1934.739990,1929.782104,74800
2022-05-12,1920.989990,1948.810059,1885.599976,1893.910034,1889.056641,37900
2022-05-13,1926.560059,1963.280029,1906.030029,1925.640015,1920.705444,19500
2022-05-16,1950.589966,1978.569946,1925.060059,1946.400024,1941.412109,30300
2022-05-17,1965.540039,1972.219971,1923.500000,1957.089966,1952.074585,25100
2022-05-18,1933.040039,1950.000000,1915.839966,1938.540039,1933.572388,22300
2022-05-19,1937.949951,2005.619995,1937.949951,1954.630005,1949.620972,34700
2022-05-20,1965.020020,1995.199951,1965.020020,1982.000000,1976.920898,42100
2022-05-24,1962.160034,1979.079956,1914.319946,1942.160034,1937.182861,27600
2022-05-25,1942.489990,1975.589966,1942.489990,1960.900024,1955.875000,31500
2022-05-26,1950.900024,1988.780029,1940.869995,1955.920044,1950.907715,17300
2022-05-27,1971.400024,1986.349976,1954.640015,1969.069946,1964.023926,33700
2022-05-30,1964.280029,2009.469971,1964.280029,2007.579956,2002.435303,16600
2022-05-31,2004.979980,2021.660034,1975.300049,1990.739990,1985.638428,68600
2022-06-01,2019.979980,2032.630005,1941.939941,1941.939941,1936.963501,22700
2022-06-02,1930.209961,1974.380005,1930.209961,1954.939941,1949.930298,18400
2022-06-03,1918.760010,1949.540039,1897.579956,1910.280029,1905.384521,32500
2022-06-06,1956.810059,1957.910034,1922.170044,1935.079956,1930.121094,27500
2022-06-07,1935.079956,1944.890015,1877.939941,1913.680054,1908.776001,19900
2022-06-08,1913.680054,1933.099976,1876.660034,1888.319946,1883.480835,35400
2022-06-09,1887.140015,1939.800049,1885.089966,1929.530029,1924.585327,26800
2022-06-10,1922.880005,1922.880005,1851.199951,1872.150024,1867.352417,36000
2022-06-13,1835.209961,1891.099976,1815.250000,1887.790039,1882.952271,55100
2022-06-14,1888.859985,1905.760010,1844.949951,1859.469971,1854.704834,35700
2022-06-15,1851.010010,1882.150024,1845.050049,1854.189941,1849.438354,42300
2022-06-16,1847.849976,1847.849976,1800.000000,1816.319946,1811.665283,23000
2022-06-17,1815.000000,1876.459961,1793.930054,1831.750000,1828.359497,126000
2022-06-20,1854.150024,1882.819946,1830.209961,1857.719971,1854.281372,11300
2022-06-21,1857.680054,1892.770020,1852.609985,1857.599976,1854.161743,24600
2022-06-22,1845.540039,1870.469971,1826.060059,1835.010010,1831.613525,28300
2022-06-23,1855.189941,1897.500000,1826.069946,1879.170044,1875.691772,23900
2022-06-24,1892.410034,1953.650024,1892.410034,1948.660034,1945.053101,30600
2022-06-27,1956.250000,1984.400024,1915.760010,1946.109985,1942.507690,27100
2022-06-28,1954.260010,1961.719971,1935.969971,1942.339966,1938.744751,31900
2022-06-29,1946.510010,1946.839966,1902.739990,1919.800049,1916.246704,21600
2022-06-30,1919.800049,1919.800049,1872.000000,1910.869995,1907.333130,35400
2022-07-04,1929.989990,1930.010010,1884.030029,1929.989990,1926.417725,21100
2022-07-05,1907.530029,1977.430054,1907.530029,1935.229980,1931.647949,36200
2022-07-06,1953.010010,1957.569946,1920.599976,1922.250000,1918.692017,37200
2022-07-07,1940.319946,1976.869995,1931.000000,1972.569946,1968.918701,33900
2022-07-08,1969.339966,1993.180054,1957.560059,1993.180054,1989.490723,22500
2022-07-11,1961.449951,1976.469971,1949.599976,1958.800049,1955.174316,18800
2022-07-12,1954.989990,1979.579956,1909.800049,1915.000000,1911.455322,43400
2022-07-13,1913.390015,1936.449951,1890.449951,1915.020020,1911.475342,26200
2022-07-14,1905.050049,1940.380005,1905.050049,1924.199951,1920.638306,26300
2022-07-15,1924.239990,1931.900024,1910.000000,1917.839966,1914.290161,21400
2022-07-18,1926.000000,1935.000000,1894.079956,1908.719971,1905.187012,27800
2022-07-19,1940.479980,1957.369995,1912.510010,1956.160034,1952.539185,24300
2022-07-20,1972.800049,2033.500000,1964.069946,2023.329956,2019.584717,23400
2022-07-21,2005.010010,2051.050049,1995.380005,2044.920044,2041.135010,33200
2022-07-22,2055.000000,2062.320068,2031.000000,2058.760010,2054.949463,22300
2022-07-25,2058.699951,2074.600098,2030.609985,2072.520020,2068.683838,18200
2022-07-26,2066.659912,2086.260010,2030.000000,2056.389893,2052.583740,25500
2022-07-27,2066.260010,2110.500000,2048.510010,2094.080078,2090.203857,52300
2022-07-28,2104.989990,2121.000000,2078.899902,2110.020020,2106.114502,30200
2022-07-29,2115.830078,2184.250000,2100.270020,2178.360107,2174.328125,49400
2022-08-02,2122.010010,2157.510010,2081.239990,2105.100098,2101.203613,45600
2022-08-03,2149.979980,2162.830078,2119.860107,2145.669922,2141.698486,19500
2022-08-04,2174.979980,2189.330078,2140.000000,2168.810059,2164.795410,22900
2022-08-05,2080.000000,2158.750000,2067.050049,2150.510010,2146.529297,44900
2022-08-08,2150.510010,2165.000000,2116.800049,2143.959961,2139.991455,19900
2022-08-09,2148.689941,2148.689941,2097.169922,2104.290039,2100.395020,20600
2022-08-10,2104.270020,2148.989990,2098.149902,2124.330078,2120.397949,29500
2022-08-11,2100.010010,2127.439941,2090.120117,2112.090088,2108.180908,24500
2022-08-12,2141.000000,2151.909912,2114.040039,2150.000000,2146.020508,25600
2022-08-15,2172.850098,2193.239990,2142.919922,2189.479980,2185.427246,22800
2022-08-16,2176.760010,2221.919922,2152.310059,2206.229980,2202.146240,34300
2022-08-17,2198.870117,2198.870117,2159.909912,2175.000000,2170.974121,48300
2022-08-18,2163.139893,2185.820068,2117.739990,2172.320068,2168.299072,28200
2022-08-19,2140.010010,2171.610107,2094.959961,2139.449951,2135.489746,32500
2022-08-22,2110.639893,2132.070068,2100.250000,2112.590088,2108.679932,31100
2022-08-23,2112.590088,2119.370117,2076.739990,2088.560059,2084.694336,21200
2022-08-24,2080.000000,2122.760010,2057.679932,2062.389893,2058.572510,34500
2022-08-25,2072.000000,2102.350098,2065.419922,2079.449951,2075.600830,19500
2022-08-26,2079.449951,2079.449951,2017.459961,2025.000000,2021.251709,34900
2022-08-29,2044.989990,2044.989990,2011.500000,2035.000000,2031.233398,18700
2022-08-30,2020.010010,2058.080078,2020.010010,2039.910034,2036.134399,24400
2022-08-31,2039.910034,2041.560059,1973.380005,1977.020020,1973.360596,57600
